Area,Item,Unit,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"China, mainland",Sweet potatoes,1000 USD,13458134000.0,15668385000.0,42114404000.0,51534719000.0,47661924000.0,47380973000.0,42377545000.0
"China, mainland","Tangerines, mandarins, clementines",1000 USD,13105016000.0,12338492000.0,14356218000.0,14532497000.0,16907987000.0,17598912000.0,17298057000.0
"China, mainland",Taro,1000 USD,817100000.0,505937000.0,872237000.0,669932000.0,1195720000.0,896511000.0,940583000.0
"China, mainland",Tea leaves,1000 USD,51745235000.0,56426142000.0,56327202000.0,57631227000.0,64231558000.0,62377367000.0,64837659000.0
"China, mainland",Tomatoes,1000 USD,32890672000.0,33760447000.0,38350898000.0,35971259000.0,34998371000.0,62599242000.0,44699170000.0
"China, mainland",Triticale,1000 USD,117238000.0,119142000.0,120351000.0,121305000.0,131687000.0,128756000.0,123180000.0
"China, mainland",Tung nuts,1000 USD,174373000.0,167195000.0,169572000.0,175649000.0,184426000.0,172697000.0,159711000.0
"China, mainland",Unmanufactured tobacco,1000 USD,9342254000.0,9376220000.0,9386310000.0,7381396000.0,7525066000.0,7042337000.0,7657480000.0
"China, mainland","Vanilla, raw",1000 USD,3240000.0,3740000.0,3376000.0,3524000.0,3893000.0,3733000.0,3692000.0
"China, mainland","Walnuts, in shell",1000 USD,5906665000.0,5909954000.0,6079569000.0,6694908000.0,2438272000.0,7164504000.0,7522785000.0
"China, mainland",Watermelons,1000 USD,24540386000.0,22981986000.0,31274662000.0,41648122000.0,32819061000.0,37556241000.0,42350844000.0
"China, mainland",Wheat,1000 USD,44746710000.0,44799130000.0,53422005000.0,49073619000.0,55070172000.0,57773380000.0,55523965000.0
"China, mainland",Agriculture,1000 USD,1182822068000.0,1229422328000.0,1572664321000.0,1595468592000.0,1553263872000.0,1671941804000.0,1690334477000.0
"China, mainland","Cereals, primary",1000 USD,243879802000.0,251745612000.0,248795387000.0,249755376000.0,266599634000.0,252337553000.0,251923357000.0
"China, mainland",Crops,1000 USD,871611412000.0,919696224000.0,1104579806000.0,1130027258000.0,1123046242000.0,1170682728000.0,1173712675000.0
"China, mainland",Fibre Crops Primary,1000 USD,6903499000.0,7463513000.0,12101477000.0,6120185000.0,8436084000.0,8520905000.0,8736801000.0
"China, mainland",Food,1000 USD,1145123711000.0,1190701808000.0,1522967380000.0,1564878310000.0,1515257434000.0,1634576205000.0,1651518214000.0
"China, mainland",Fruit Primary,1000 USD,156038206000.0,168095965000.0,229655002000.0,232209798000.0,208426793000.0,235605011000.0,252916884000.0
"China, mainland",Livestock,1000 USD,311210656000.0,309726104000.0,468084515000.0,465441333000.0,430217630000.0,501259076000.0,516621802000.0
"China, mainland","Meat indigenous, total",1000 USD,236392217000.0,228082728000.0,377855347000.0,370499915000.0,340529919000.0,398639828000.0,415392029000.0
"China, mainland","Milk, Total",1000 USD,16794471000.0,17522022000.0,18972441000.0,23182383000.0,26767089000.0,23851517000.0,26212036000.0
"China, mainland",Non Food,1000 USD,17990857000.0,17446144000.0,15175528000.0,13160185000.0,13803739000.0,12923174000.0,13751149000.0
"China, mainland",Oilcrops Primary,1000 USD,47703236000.0,48628614000.0,67066538000.0,64655519000.0,103122614000.0,90652282000.0,88553133000.0
"China, mainland","Roots and Tubers, Total",1000 USD,45848928000.0,48277632000.0,74225805000.0,84994865000.0,68270512000.0,84711007000.0,84187877000.0
"China, mainland",Sugar Crops Primary,1000 USD,23168835000.0,24306148000.0,52656224000.0,82579769000.0,37068740000.0,31228163000.0,36246501000.0
"China, mainland",Vegetables and Fruit Primary,1000 USD,418227931000.0,447511460000.0,556496727000.0,547662637000.0,543410553000.0,606834553000.0,605388923000.0
"China, mainland",Vegetables Primary,1000 USD,262189725000.0,279415495000.0,326841725000.0,315452839000.0,334983760000.0,371229543000.0,352472038000.0
Colombia,"Agave fibres, raw, n.e.c.",1000 USD,11182000.0,11847000.0,10534000.0,9847000.0,9883000.0,9205000.0,9288000.0
Colombia,Apples,1000 USD,4100000.0,7593000.0,20353000.0,18511000.0,24976000.0,23289000.0,25885000.0
Colombia,Asparagus,1000 USD,10741000.0,31348000.0,51727000.0,1256000.0,1256000.0,1217000.0,1806000.0
Colombia,Avocados,1000 USD,300826000.0,662007000.0,769074000.0,1048293000.0,1388053000.0,1670387000.0,1971265000.0
Colombia,Bananas,1000 USD,958367000.0,1181586000.0,1253638000.0,1155580000.0,1151835000.0,1204819000.0,1328822000.0
Colombia,Barley,1000 USD,1376000.0,2741000.0,2329000.0,1396000.0,1437000.0,1413000.0,2041000.0
Colombia,"Beans, dry",1000 USD,190387000.0,196722000.0,94205000.0,161094000.0,165391000.0,319707000.0,319336000.0
Colombia,"Broad beans and horse beans, dry",1000 USD,2281000.0,2832000.0,2416000.0,3417000.0,1342000.0,1150000.0,2061000.0
Colombia,"Broad beans and horse beans, green",1000 USD,13047000.0,19447000.0,23260000.0,17510000.0,17004000.0,15162000.0,15947000.0
Colombia,Cabbages,1000 USD,26233000.0,18423000.0,23936000.0,22630000.0,22071000.0,19116000.0,20944000.0
Colombia,Cantaloupes and other melons,1000 USD,34927000.0,45652000.0,60922000.0,39486000.0,40887000.0,40204000.0,41419000.0
Colombia,Carrots and turnips,1000 USD,97539000.0,108837000.0,108724000.0,139448000.0,130227000.0,138413000.0,128014000.0
Colombia,"Cassava, fresh",1000 USD,374857000.0,468850000.0,635179000.0,364845000.0,347638000.0,813592000.0,548254000.0
Colombia,Cauliflowers and broccoli,1000 USD,28253000.0,55107000.0,53913000.0,20063000.0,19554000.0,24913000.0,19663000.0
Colombia,"Chick peas, dry",1000 USD,350000.0,388000.0,119000.0,135000.0,141000.0,10000.0,24000.0
Colombia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1000 USD,52013000.0,67390000.0,67212000.0,47227000.0,52083000.0,46193000.0,53273000.0
Colombia,Cocoa beans,1000 USD,230522000.0,248428000.0,230901000.0,127123000.0,143554000.0,129146000.0,168563000.0
Colombia,"Coconuts, in shell",1000 USD,128697000.0,146772000.0,158028000.0,160962000.0,159924000.0,107098000.0,147922000.0
Colombia,"Coffee, green",1000 USD,3300717000.0,4130667000.0,4224095000.0,3657105000.0,1819877000.0,2688697000.0,2049921000.0
Colombia,Cucumbers and gherkins,1000 USD,18594000.0,21843000.0,21406000.0,14459000.0,19993000.0,21850000.0,23097000.0
Colombia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1000 USD,66776000.0,65368000.0,69273000.0,97519000.0,66987000.0,64210000.0,70782000.0
Colombia,Eggplants (aubergines),1000 USD,2598000.0,3405000.0,3788000.0,9838000.0,10094000.0,9272000.0,10632000.0
Colombia,Figs,1000 USD,,4813000.0,4395000.0,4444000.0,4530000.0,3480000.0,4063000.0
Colombia,Grapes,1000 USD,24636000.0,50291000.0,57258000.0,22644000.0,29926000.0,33942000.0,35689000.0
Colombia,Green garlic,1000 USD,8306000.0,15137000.0,18971000.0,17380000.0,15214000.0,20731000.0,19612000.0
Colombia,"Groundnuts, excluding shelled",1000 USD,1771000.0,1020000.0,1111000.0,597000.0,749000.0,483000.0,436000.0
Colombia,"Hen eggs in shell, fresh",1000 USD,1264077000.0,1553689000.0,1615017000.0,1553544000.0,1711494000.0,1905781000.0,2091460000.0
Colombia,"Horse meat, fresh or chilled",1000 USD,4660000.0,4335000.0,4774000.0,6439000.0,6165000.0,5700000.0,5434000.0
Colombia,Lemons and limes,1000 USD,101591000.0,178493000.0,229496000.0,136789000.0,276339000.0,363354000.0,390354000.0
Colombia,"Lentils, dry",1000 USD,1463000.0,1400000.0,1073000.0,1242000.0,1541000.0,1898000.0,2013000.0
Colombia,Lettuce and chicory,1000 USD,68735000.0,128082000.0,81571000.0,50475000.0,50964000.0,67194000.0,60441000.0
Colombia,Maize (corn),1000 USD,423301000.0,441936000.0,483472000.0,508204000.0,709152000.0,1006774000.0,981088000.0
Colombia,"Mangoes, guavas and mangosteens",1000 USD,247642000.0,,751918000.0,524881000.0,523557000.0,663678000.0,629943000.0
Colombia,"Meat of cattle with the bone, fresh or chilled",1000 USD,4700993000.0,6157186000.0,5704121000.0,4793368000.0,5944597000.0,6568549000.0,6813514000.0
Colombia,"Meat of chickens, fresh or chilled",1000 USD,4104798000.0,5023402000.0,4813024000.0,4101569000.0,5571121000.0,6307251000.0,6485582000.0
Colombia,"Meat of goat, fresh or chilled",1000 USD,1329000.0,1500000.0,1603000.0,831000.0,857000.0,794000.0,638000.0
Colombia,"Meat of pig with the bone, fresh or chilled",1000 USD,1252140000.0,1686803000.0,1717232000.0,1647742000.0,2069903000.0,2336749000.0,2732726000.0
Colombia,"Meat of rabbits and hares, fresh or chilled",1000 USD,7812000.0,8070000.0,7493000.0,6897000.0,6963000.0,6544000.0,6542000.0
Colombia,"Meat of sheep, fresh or chilled",1000 USD,1947000.0,2154000.0,2289000.0,1182000.0,1131000.0,1114000.0,1050000.0
Colombia,Natural honey,1000 USD,10381000.0,10439000.0,11447000.0,10936000.0,13809000.0,20304000.0,26371000.0
Colombia,Oats,1000 USD,,,,,,,
Colombia,Oil palm fruit,1000 USD,4126467000.0,5009693000.0,4917830000.0,4791234000.0,8506875000.0,7300242000.0,7592599000.0
Colombia,"Onions and shallots, dry (excluding dehydrated)",1000 USD,272077000.0,283330000.0,303956000.0,217277000.0,191738000.0,376141000.0,313246000.0
Colombia,Oranges,1000 USD,108072000.0,122950000.0,118589000.0,115248000.0,252332000.0,316376000.0,341811000.0
Colombia,"Other fruits, n.e.c.",1000 USD,224135000.0,237169000.0,243510000.0,256068000.0,290383000.0,314534000.0,325986000.0
Colombia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1000 USD,2930000.0,2995000.0,2852000.0,5968000.0,5722000.0,3476000.0,3582000.0
Colombia,"Other stimulant, spice and aromatic crops, n.e.c.",1000 USD,9589000.0,8215000.0,9243000.0,12255000.0,9279000.0,8913000.0,8347000.0
Colombia,"Other vegetables, fresh n.e.c.",1000 USD,73407000.0,93519000.0,88736000.0,86068000.0,82542000.0,75686000.0,71228000.0
Colombia,Papayas,1000 USD,73046000.0,72299000.0,76585000.0,79414000.0,94850000.0,94103000.0,91359000.0
Colombia,Peaches and nectarines,1000 USD,36895000.0,46462000.0,40082000.0,36414000.0,34241000.0,41519000.0,38688000.0
Colombia,Pears,1000 USD,23066000.0,31874000.0,33142000.0,39923000.0,58733000.0,55654000.0,66939000.0
Colombia,"Peas, dry",1000 USD,32645000.0,23030000.0,29009000.0,31065000.0,27870000.0,40155000.0,41494000.0
Colombia,"Peas, green",1000 USD,,,,,,,
Colombia,Pineapples,1000 USD,398897000.0,,573725000.0,444919000.0,377171000.0,421514000.0,614820000.0
Colombia,Plantains and cooking bananas,1000 USD,564761000.0,840761000.0,886727000.0,835611000.0,868595000.0,839205000.0,891977000.0
Colombia,Plums and sloes,1000 USD,11176000.0,10503000.0,11294000.0,8762000.0,9222000.0,11085000.0,12420000.0
Colombia,Potatoes,1000 USD,1153793000.0,999029000.0,1067902000.0,647107000.0,878086000.0,1166158000.0,1064301000.0
Colombia,"Pumpkins, squash and gourds",1000 USD,23614000.0,19486000.0,20244000.0,24455000.0,23666000.0,27277000.0,28993000.0
Colombia,Raw milk of cattle,1000 USD,2490056000.0,2641730000.0,2390395000.0,2354038000.0,2135015000.0,2838542000.0,3367821000.0
Colombia,Rice,1000 USD,1586516000.0,1899031000.0,1991568000.0,2550823000.0,857331000.0,1100799000.0,1242641000.0
Colombia,"Seed cotton, unginned",1000 USD,28962000.0,38786000.0,75091000.0,17841000.0,26418000.0,28714000.0,26168000.0
Colombia,Sesame seed,1000 USD,1682000.0,2232000.0,2300000.0,1831000.0,1534000.0,1658000.0,1952000.0
Colombia,"Shorn wool, greasy, including fleece-washed shorn wool",1000 USD,10737000.0,11272000.0,10522000.0,9793000.0,9798000.0,9275000.0,9253000.0
Colombia,Sorghum,1000 USD,3288000.0,1609000.0,2713000.0,2036000.0,1609000.0,1527000.0,2205000.0
Colombia,Soya beans,1000 USD,24510000.0,,35703000.0,56222000.0,37005000.0,60394000.0,71114000.0
Colombia,Spinach,1000 USD,2916000.0,10671000.0,9459000.0,2751000.0,2705000.0,3713000.0,2493000.0
Colombia,Strawberries,1000 USD,145103000.0,88890000.0,91202000.0,151592000.0,164703000.0,188758000.0,193975000.0
Colombia,Sugar cane,1000 USD,823565000.0,,1263415000.0,1390818000.0,1372567000.0,1338413000.0,1277671000.0
Colombia,"Tangerines, mandarins, clementines",1000 USD,111644000.0,137437000.0,139044000.0,129563000.0,214444000.0,282935000.0,317881000.0
Colombia,Tomatoes,1000 USD,211366000.0,399896000.0,327073000.0,409215000.0,447804000.0,547466000.0,619789000.0
Colombia,Unmanufactured tobacco,1000 USD,16052000.0,10747000.0,9873000.0,10329000.0,3462000.0,3411000.0,3315000.0
Colombia,Watermelons,1000 USD,58701000.0,52037000.0,72349000.0,59805000.0,78890000.0,90432000.0,105379000.0
Colombia,Wheat,1000 USD,1550000.0,,3129000.0,3257000.0,4088000.0,9986000.0,8022000.0
Colombia,Yams,1000 USD,154163000.0,144524000.0,128580000.0,142233000.0,158428000.0,189719000.0,410931000.0
Colombia,Agriculture,1000 USD,30882858000.0,38285343000.0,38365851000.0,35430545000.0,39758933000.0,44450786000.0,46413897000.0
Colombia,"Cereals, primary",1000 USD,2016030000.0,2349184000.0,2483212000.0,3065716000.0,1573618000.0,2120499000.0,2235996000.0
Colombia,Crops,1000 USD,17036415000.0,21186616000.0,22089225000.0,20944506000.0,22288472000.0,24450562000.0,24873924000.0
Colombia,Fibre Crops Primary,1000 USD,21318000.0,25422000.0,36816000.0,16091000.0,19129000.0,19255000.0,18447000.0
Colombia,Food,1000 USD,26689457000.0,33202998000.0,33342000000.0,30591502000.0,31202497000.0,37099938000.0,38773274000.0
Colombia,Fruit Primary,1000 USD,3427584000.0,4759558000.0,5433304000.0,5107949000.0,5883667000.0,6659269000.0,7428676000.0
Colombia,Livestock,1000 USD,13846443000.0,17098727000.0,16276626000.0,14486040000.0,17470461000.0,20000224000.0,21539973000.0
Colombia,"Meat indigenous, total",1000 USD,10071191000.0,12881597000.0,12249245000.0,10557729000.0,13600345000.0,15226321000.0,16045068000.0
Colombia,"Milk, Total",1000 USD,2490056000.0,2641730000.0,2390395000.0,2354038000.0,2135015000.0,2838542000.0,3367821000.0
Colombia,Non Food,1000 USD,37971000.0,33866000.0,30929000.0,29969000.0,23143000.0,21891000.0,21856000.0
Colombia,Oilcrops Primary,1000 USD,4301373000.0,5222361000.0,5162280000.0,5022086000.0,8722731000.0,7487965000.0,7830509000.0
Colombia,"Roots and Tubers, Total",1000 USD,1749590000.0,1677770000.0,1900934000.0,1251704000.0,1451139000.0,2233680000.0,2094268000.0
Colombia,Sugar Crops Primary,1000 USD,823565000.0,1250200000.0,1263415000.0,1390818000.0,1372567000.0,1338413000.0,1277671000.0
Colombia,Vegetables and Fruit Primary,1000 USD,4337022000.0,6035478000.0,6637280000.0,6188001000.0,6970582000.0,8053612000.0,8817853000.0
Colombia,Vegetables Primary,1000 USD,909438000.0,1275920000.0,1203976000.0,1080053000.0,1086915000.0,1394343000.0,1389177000.0
Comoros,Maize (corn),1000 USD,,,,,,,
Comoros,Other pulses n.e.c.,1000 USD,,,,,,,
Comoros,Raw milk of cattle,1000 USD,,,,,,,
Comoros,Agriculture,1000 USD,,,,,,,
Comoros,"Cereals, primary",1000 USD,,,,,,,
Comoros,Crops,1000 USD,,,,,,,
Comoros,Food,1000 USD,,,,,,,
Comoros,Livestock,1000 USD,,,,,,,
Comoros,"Milk, Total",1000 USD,,,,,,,
Congo,Avocados,1000 USD,12986000.0,20009000.0,17320000.0,18160000.0,18741000.0,16271000.0,18430000.0
Congo,Bananas,1000 USD,72787000.0,111488000.0,94513000.0,139873000.0,132813000.0,114661000.0,130841000.0
Congo,"Beans, dry",1000 USD,9756000.0,15065000.0,12774000.0,12459000.0,13650000.0,12254000.0,12469000.0
Congo,Cabbages,1000 USD,2436000.0,3784000.0,3095000.0,3400000.0,3453000.0,3075000.0,3167000.0
Congo,Carrots and turnips,1000 USD,1520000.0,2411000.0,1878000.0,1716000.0,1877000.0,1687000.0,1711000.0
Congo,"Cassava, fresh",1000 USD,1641130000.0,2568475000.0,3076995000.0,3154405000.0,3288101000.0,2928550000.0,2821247000.0
Congo,Cereals n.e.c.,1000 USD,1872000.0,2887000.0,2359000.0,3279000.0,3031000.0,3114000.0,3152000.0
Congo,Cocoa beans,1000 USD,1080000.0,2127000.0,4276000.0,3140000.0,7468000.0,4424000.0,3452000.0
Congo,"Coconuts, in shell",1000 USD,4007000.0,6137000.0,7744000.0,8916000.0,8850000.0,7769000.0,7608000.0
Congo,"Coffee, green",1000 USD,1096000.0,1702000.0,973000.0,1500000.0,1642000.0,1552000.0,1255000.0
Congo,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1000 USD,29595000.0,46110000.0,33328000.0,29309000.0,33371000.0,31021000.0,32086000.0
Congo,Eggplants (aubergines),1000 USD,2930000.0,4553000.0,4062000.0,4077000.0,4243000.0,3771000.0,3969000.0
Congo,"Game meat, fresh, chilled or frozen",1000 USD,386024000.0,603883000.0,515110000.0,478229000.0,548222000.0,510399000.0,521542000.0
Congo,"Groundnuts, excluding shelled",1000 USD,32265000.0,49396000.0,39480000.0,40661000.0,41717000.0,36677000.0,37608000.0
Congo,"Hen eggs in shell, fresh",1000 USD,4051000.0,5729000.0,4255000.0,5176000.0,5334000.0,4757000.0,5017000.0
Congo,Leeks and other alliaceous vegetables,1000 USD,6889000.0,10663000.0,10280000.0,10664000.0,11119000.0,9766000.0,9916000.0
Congo,Lemons and limes,1000 USD,4056000.0,6314000.0,5667000.0,6499000.0,6383000.0,5652000.0,5711000.0
Congo,Lettuce and chicory,1000 USD,1611000.0,2486000.0,2020000.0,2051000.0,2245000.0,2064000.0,2074000.0
Congo,Maize (corn),1000 USD,13928000.0,22170000.0,17858000.0,23520000.0,19451000.0,21166000.0,18792000.0
Congo,"Mangoes, guavas and mangosteens",1000 USD,15011000.0,23146000.0,19163000.0,19703000.0,20472000.0,18262000.0,18606000.0
Congo,"Meat of cattle with the bone, fresh or chilled",1000 USD,23096000.0,33036000.0,22361000.0,27801000.0,25847000.0,24208000.0,23788000.0
Congo,"Meat of chickens, fresh or chilled",1000 USD,21504000.0,33371000.0,26940000.0,28305000.0,29230000.0,26098000.0,26324000.0
Congo,"Meat of goat, fresh or chilled",1000 USD,4772000.0,7282000.0,5349000.0,5523000.0,5744000.0,5131000.0,5272000.0
Congo,"Meat of pig with the bone, fresh or chilled",1000 USD,5513000.0,7522000.0,6543000.0,6039000.0,6079000.0,5264000.0,5163000.0
Congo,"Meat of sheep, fresh or chilled",1000 USD,2043000.0,3143000.0,2351000.0,2632000.0,2661000.0,2423000.0,2494000.0
Congo,Melonseed,1000 USD,1101000.0,1694000.0,1369000.0,1397000.0,1434000.0,1265000.0,1271000.0
Congo,Natural rubber in primary forms,1000 USD,395000.0,595000.0,449000.0,520000.0,572000.0,538000.0,433000.0
Congo,Oil palm fruit,1000 USD,25543000.0,39048000.0,31353000.0,34565000.0,36521000.0,32967000.0,34492000.0
